  1713 -0.075800 -0.079700 -0.062100 -0.003129 -0.018165 -0.999830 0.672430 -0.740074 0.011297 -0.740154 -0.672281 0.014530 -0.003682
  1721 -0.086100 -0.066000 -0.028200 0.020400 0.007787 -0.999762 0.576622 -0.816993 0.005398 -0.816756 -0.576595 -0.021157 0.997198
  1722 -0.086100 -0.066000 -0.028200 0.020433 0.007741 -0.999761 0.576621 -0.816994 0.005455 -0.816756 -0.576595 -0.021157 -0.002500
  1723 -0.086100 -0.066000 -0.028200 0.576621 -0.816994 0.005455 -0.020433 -0.007741 0.999761 -0.816756 -0.576595 -0.021157 -0.003209
  1731 -0.063200 -0.090500 -0.027800 0.019630 0.028608 -0.999398 0.811460 -0.584408 -0.000738 -0.584077 -0.810956 -0.034686 1.001021
  1732 -0.063200 -0.090500 -0.027800 0.019679 0.028572 -0.999398 0.811458 -0.584410 -0.000678 -0.584078 -0.810956 -0.034686 0.001325
  1733 -0.063200 -0.090500 -0.027800 0.811458 -0.584410 -0.000678 -0.019679 -0.028572 0.999398 -0.584078 -0.810956 -0.034686 -0.001600
  1741 -0.048900 -0.099400 -0.062100 -0.013795 -0.019106 -0.999722 0.893801 -0.448448 -0.003755 -0.448252 -0.893604 0.023264 1.000495
  1742 -0.048900 -0.099400 -0.062100 0.893803 -0.448446 -0.003617 0.013672 0.019168 0.999723 -0.448252 -0.893605 0.023264 0.002276
  1743 -0.048900 -0.099400 -0.062100 -0.013672 -0.019168 -0.999723 0.893803 -0.448446 -0.003617 -0.448252 -0.893605 0.023264 -0.004088
  1811 -0.078600 -0.028700 0.069600 -0.615771 -0.040157 -0.786901 0.256122 -0.954664 -0.151716 -0.745133 -0.294965 0.598140 1.010292
  1812 -0.078600 -0.028700 0.069600 0.256162 -0.954661 -0.151665 0.615755 0.040219 0.786911 -0.745133 -0.294965 0.598140 -0.001910
  1813 -0.078600 -0.028700 0.069600 -0.615755 -0.040219 -0.786911 0.256162 -0.954661 -0.151665 -0.745133 -0.294965 0.598140 0.003705
  1821 -0.051800 -0.027700 0.092700 -0.861617 0.023904 -0.506996 0.110793 -0.965900 -0.234013 -0.495301 -0.257801 0.829588 0.999009
  1822 -0.051800 -0.027700 0.092700 -0.861627 0.023990 -0.506975 0.110715 -0.965898 -0.234058 -0.495301 -0.257801 0.829588 0.000497
  1823 -0.051800 -0.027700 0.092700 0.110715 -0.965898 -0.234058 0.861627 -0.023990 0.506975 -0.495301 -0.257801 0.829588 -0.001779
  1831 -0.018100 -0.054200 0.092300 0.070379 -0.842508 -0.534066 0.989527 -0.008645 0.144089 -0.126013 -0.538613 0.833076 0.998076
  1832 -0.018100 -0.054200 0.092300 0.070328 -0.842508 -0.534073 0.989531 -0.008688 0.144061 -0.126013 -0.538613 0.833076 -0.000338
  1833 -0.018100 -0.054200 0.092300 0.989531 -0.008688 0.144061 -0.070328 0.842508 0.534073 -0.126013 -0.538613 0.833076 -0.002659
  1841 -0.055200 -0.062700 0.070700 -0.385707 -0.501999 -0.774097 0.784802 -0.619653 0.010813 -0.485101 -0.603342 0.632974 1.002470
  1842 -0.055200 -0.062700 0.070700 0.784814 -0.619637 0.010838 0.385682 0.502019 0.774097 -0.485101 -0.603342 0.632974 0.002374
  1843 -0.055200 -0.062700 0.070700 -0.385682 -0.502019 -0.774097 0.784814 -0.619637 0.010838 -0.485101 -0.603342 0.632974 0.001269
  1911 -0.051300 -0.086100 0.039700 -0.153113 -0.298477 -0.942055 0.880238 -0.474477 0.007301 -0.449163 -0.828114 0.335379 1.004343
  1912 -0.051300 -0.086100 0.039700 -0.153043 -0.298515 -0.942055 0.880250 -0.474453 0.007377 -0.449163 -0.828114 0.335380 0.002364
  1913 -0.051300 -0.086100 0.039700 0.880250 -0.474453 0.007377 0.153043 0.298515 0.942055 -0.449163 -0.828114 0.335380 -0.000456
  1921 -0.033500 -0.103300 0.006200 -0.043853 -0.139470 -0.989255 0.960431 -0.278498 -0.003314 -0.275043 -0.950257 0.146164 0.995367
  1922 -0.033500 -0.103300 0.006200 0.960431 -0.278497 -0.003307 0.043846 0.139472 0.989255 -0.275043 -0.950257 0.146164 0.006288
  1923 -0.033500 -0.103300 0.006200 -0.043846 -0.139472 -0.989255 0.960431 -0.278497 -0.003307 -0.275043 -0.950257 0.146164 -0.000840
  1931 -0.033100 -0.105100 -0.027800 0.006379 0.017796 -0.999821 0.953626 -0.300994 0.000723 -0.300928 -0.953460 -0.018890 1.000775
  1932 -0.033100 -0.105100 -0.027800 0.006422 0.017782 -0.999821 0.953625 -0.300995 0.000768 -0.300928 -0.953460 -0.018890 0.003455
  1933 -0.033100 -0.105100 -0.027800 0.953625 -0.300995 0.000768 -0.006422 -0.017782 0.999821 -0.300928 -0.953460 -0.018890 -0.003610
  1941 -0.063600 -0.088400 0.006000 -0.064451 -0.086424 -0.994172 0.806141 -0.591722 -0.000777 -0.588206 -0.801493 0.107807 1.000190
  1942 -0.063600 -0.088400 0.006000 0.806144 -0.591719 -0.000743 0.064423 0.086444 0.994172 -0.588206 -0.801493 0.107807 0.000500
  1943 -0.063600 -0.088400 0.006000 -0.064423 -0.086444 -0.994172 0.806144 -0.591719 -0.000743 -0.588206 -0.801493 0.107807 0.000136
  2011 -0.018600 -0.080100 0.069000 -0.001027 -0.620583 -0.784140 0.993433 -0.090356 0.070194 -0.114413 -0.778919 0.616599 0.998779
  2012 -0.018600 -0.080100 0.069000 0.993433 -0.090365 0.070182 0.001043 0.620581 0.784142 -0.114413 -0.778919 0.616599 0.006444
  2013 -0.018600 -0.080100 0.069000 -0.001043 -0.620581 -0.784142 0.993433 -0.090365 0.070182 -0.114413 -0.778919 0.616599 -0.000404
  2021 0.018600 -0.080200 0.068900 -0.000134 -0.617808 -0.786329 0.985426 0.133695 -0.105177 0.170108 -0.774883 0.608786 0.991642
  2022 0.018600 -0.080200 0.068900 0.985426 0.133610 -0.105284 0.000268 0.617826 0.786315 0.170108 -0.774883 0.608786 -0.010639
  2023 0.018600 -0.080200 0.068900 -0.000268 -0.617826 -0.786315 0.985426 0.133610 -0.105284 0.170108 -0.774883 0.608786 0.000365
  2031 0.016900 -0.097200 0.039700 -0.001041 -0.368219 -0.929739 0.989600 0.133357 -0.053918 0.143841 -0.920126 0.364251 1.005811
  2032 0.016900 -0.097200 0.039700 -0.001024 -0.368217 -0.929740 0.989600 0.133364 -0.053902 0.143841 -0.920126 0.364251 -0.001740
  2033 0.016900 -0.097200 0.039700 0.989600 0.133364 -0.053902 0.001024 0.368217 0.929740 0.143841 -0.920126 0.364251 0.002871
  2041 -0.017000 -0.097200 0.039700 0.000273 -0.368300 -0.929707 0.991009 -0.124272 0.049578 -0.133797 -0.921361 0.364955 0.997746
  2042 -0.017000 -0.097200 0.039700 0.000322 -0.368306 -0.929705 0.991009 -0.124254 0.049624 -0.133797 -0.921361 0.364955 0.001740
  2043 -0.017000 -0.097200 0.039700 0.991009 -0.124254 0.049624 -0.000322 0.368306 0.929705 -0.133797 -0.921361 0.364955 -0.004657
  2111 0.000000 -0.108600 0.007000 -0.000208 -0.163980 -0.986464 0.999760 0.021564 -0.003809 0.021896 -0.986228 0.163937 0.996360
  2112 0.000000 -0.108600 0.007000 0.999760 0.021566 -0.003796 0.000196 0.163980 0.986464 0.021896 -0.986228 0.163937 -0.006241
  2113 0.000000 -0.108600 0.007000 -0.000196 -0.163980 -0.986464 0.999760 0.021566 -0.003796 0.021896 -0.986228 0.163937 -0.001284
  2121 0.000000 -0.110600 -0.027500 -0.000001 0.038110 -0.999274 0.999974 0.007172 0.000289 0.007178 -0.999248 -0.038109 0.995392
  2122 0.000000 -0.110600 -0.027500 0.000009 0.038110 -0.999274 0.999974 0.007172 0.000299 0.007178 -0.999248 -0.038109 0.000521
  2123 0.000000 -0.110600 -0.027500 0.999974 0.007172 0.000299 -0.000009 -0.038110 0.999274 0.007178 -0.999248 -0.038109 0.001270
  2131 0.017000 -0.109800 -0.061800 0.011533 -0.025171 -0.999617 0.986213 0.165321 0.007279 0.165074 -0.985919 0.026731 0.997058
  2132 0.017000 -0.109800 -0.061800 0.986212 0.165323 0.007383 -0.011635 0.025154 0.999616 0.165074 -0.985919 0.026731 -0.011535
  2133 0.017000 -0.109800 -0.061800 0.011635 -0.025154 -0.999616 0.986212 0.165323 0.007383 0.165074 -0.985919 0.026731 -0.004622
  2141 -0.017100 -0.109800 -0.061900 -0.008347 -0.023381 -0.999692 0.983283 -0.182040 -0.003916 -0.181892 -0.983013 0.024509 0.996886
  2142 -0.017100 -0.109800 -0.061900 0.983284 -0.182038 -0.003857 0.008289 0.023391 0.999692 -0.181892 -0.983013 0.024509 0.007273
  2143 -0.017100 -0.109800 -0.061900 -0.008289 -0.023391 -0.999692 0.983284 -0.182038 -0.003857 -0.181892 -0.983013 0.024509 -0.005333
  2211 0.051700 -0.027600 0.092800 0.857752 0.028215 -0.513289 0.106948 0.966850 0.231868 0.502816 -0.253781 0.826300 0.997740
  2212 0.051700 -0.027600 0.092800 0.857743 0.028142 -0.513307 0.107013 0.966852 0.231829 0.502816 -0.253781 0.826300 0.000239
  2213 0.051700 -0.027600 0.092800 0.107013 0.966852 0.231829 -0.857743 -0.028142 0.513307 0.502816 -0.253781 0.826300 0.000366
  2221 0.078600 -0.028400 0.069800 0.623528 -0.040957 -0.780727 0.224052 0.966093 0.128313 0.749000 -0.254930 0.611563 1.002006
  2222 0.078600 -0.028400 0.069800 0.224291 0.966078 0.128014 -0.623442 0.041327 0.780776 0.749000 -0.254930 0.611563 -0.006614
  2223 0.078600 -0.028400 0.069800 0.623442 -0.041327 -0.780776 0.224291 0.966078 0.128014 0.749000 -0.254930 0.611563 0.000317
  2231 0.055300 -0.062800 0.070600 0.373151 -0.487902 -0.789120 0.760852 0.647649 -0.040692 0.530927 -0.585218 0.612892 1.003920
  2232 0.055300 -0.062800 0.070600 0.760953 0.647516 -0.040907 -0.372943 0.488078 0.789109 0.530927 -0.585218 0.612892 -0.001101
  2233 0.055300 -0.062800 0.070600 0.372943 -0.488078 -0.789109 0.760953 0.647516 -0.040907 0.530927 -0.585218 0.612892 0.001242
  2241 0.018200 -0.054200 0.092200 -0.068909 -0.845260 -0.529894 0.988453 0.013988 -0.150884 0.134949 -0.534173 0.834534 0.993428
  2242 0.018200 -0.054200 0.092200 -0.068925 -0.845260 -0.529892 0.988451 0.013975 -0.150893 0.134949 -0.534173 0.834534 -0.000575
  2243 0.018200 -0.054200 0.092200 0.988451 0.013975 -0.150893 0.068925 0.845260 0.529892 0.134949 -0.534173 0.834534 -0.002704
  2311 0.051300 -0.086100 0.039700 0.147588 -0.292531 -0.944798 0.878354 0.477889 -0.010788 0.454664 -0.828275 0.327476 1.009378
  2312 0.051300 -0.086100 0.039700 0.147696 -0.292473 -0.944799 0.878336 0.477925 -0.010672 0.454665 -0.828275 0.327476 0.002864
  2313 0.051300 -0.086100 0.039700 0.878336 0.477925 -0.010672 -0.147696 0.292473 0.944799 0.454665 -0.828275 0.327476 0.001364
  2321 0.063700 -0.088400 0.006200 0.059058 -0.074808 -0.995448 0.801575 0.597889 0.002677 0.594966 -0.798084 0.095273 0.999656
  2322 0.063700 -0.088400 0.006200 0.801576 0.597887 0.002654 -0.059039 0.074822 0.995448 0.594966 -0.798084 0.095273 -0.002513
  2323 0.063700 -0.088400 0.006200 0.059039 -0.074822 -0.995448 0.801576 0.597887 0.002654 0.594966 -0.798084 0.095273 -0.004091
  2331 0.033000 -0.105100 -0.027700 -0.003459 0.019031 -0.999813 0.949447 0.313916 0.002677 0.313908 -0.949260 -0.019155 1.005810
  2332 0.033000 -0.105100 -0.027700 -0.003499 0.019018 -0.999813 0.949447 0.313917 0.002635 0.313908 -0.949260 -0.019155 0.001848
  2333 0.033000 -0.105100 -0.027700 0.949447 0.313917 0.002635 0.003499 -0.019018 0.999813 0.313908 -0.949260 -0.019155 0.003455
  2341 0.033300 -0.103400 0.006300 0.041001 -0.121767 -0.991712 0.948004 0.318259 0.000120 0.315607 -0.940151 0.128484 0.997396
  2342 0.033300 -0.103400 0.006300 0.948004 0.318258 0.000105 -0.040987 0.121772 0.991712 0.315607 -0.940151 0.128484 -0.005734
  2343 0.033300 -0.103400 0.006300 0.040987 -0.121772 -0.991712 0.948004 0.318258 0.000105 0.315607 -0.940151 0.128484 -0.003938
  2411 0.095200 -0.030600 0.039200 0.317863 -0.061209 -0.946159 0.308632 0.950243 0.042230 0.896496 -0.305439 0.320938 1.003679
  2412 0.095200 -0.030600 0.039200 0.317776 -0.061476 -0.946171 0.308722 0.950226 0.041963 0.896497 -0.305439 0.320938 -0.000800
  2413 0.095200 -0.030600 0.039200 0.308722 0.950226 0.041963 -0.317776 0.061476 0.946171 0.896497 -0.305439 0.320938 0.000680
  2421 0.101700 -0.033800 0.005800 0.063194 -0.027244 -0.997629 0.311068 0.950367 -0.006221 0.948284 -0.309938 0.068532 1.002968
  2422 0.101700 -0.033800 0.005800 0.311074 0.950365 -0.006316 -0.063164 0.027335 0.997629 0.948284 -0.309938 0.068532 -0.004744
  2423 0.101700 -0.033800 0.005800 0.063164 -0.027335 -0.997629 0.311074 0.950365 -0.006316 0.948284 -0.309938 0.068532 0.002881
  2431 0.086600 -0.063900 0.005600 0.061992 -0.046027 -0.997015 0.551647 0.834068 -0.004170 0.831770 -0.549741 0.077097 1.002157
  2432 0.086600 -0.063900 0.005600 0.551647 0.834067 -0.004187 -0.061983 0.046041 0.997015 0.831770 -0.549741 0.077097 -0.005178
  2433 0.086600 -0.063900 0.005600 0.061983 -0.046041 -0.997015 0.551647 0.834067 -0.004187 0.831770 -0.549741 0.077097 -0.004362
  2441 0.078100 -0.062900 0.039400 0.254762 -0.200000 -0.946095 0.597915 0.801516 -0.008361 0.759983 -0.563555 0.323779 1.004575
  2442 0.078100 -0.062900 0.039400 0.254770 -0.199988 -0.946096 0.597911 0.801519 -0.008347 0.759983 -0.563555 0.323779 -0.000864
  2443 0.078100 -0.062900 0.039400 0.597911 0.801519 -0.008347 -0.254770 0.199988 0.946096 0.759983 -0.563555 0.323779 -0.000380
  2511 0.063000 -0.090600 -0.027600 -0.018001 0.031315 -0.999347 0.802783 0.596256 0.004173 0.595997 -0.802185 -0.035873 0.998915
  2512 0.063000 -0.090600 -0.027600 -0.018065 0.031267 -0.999348 0.802782 0.596259 0.004094 0.595998 -0.802185 -0.035873 0.003044
  2513 0.063000 -0.090600 -0.027600 0.802782 0.596259 0.004094 0.018065 -0.031267 0.999348 0.595998 -0.802185 -0.035873 0.002172
  2521 0.086100 -0.066100 -0.028000 -0.018096 0.009521 -0.999791 0.563219 0.826304 -0.002357 0.826109 -0.563144 -0.020315 1.001889
  2522 0.086100 -0.066100 -0.028000 -0.018109 0.009502 -0.999791 0.563219 0.826304 -0.002379 0.826109 -0.563144 -0.020315 -0.003413
  2523 0.086100 -0.066100 -0.028000 0.563219 0.826304 -0.002379 0.018109 -0.009502 0.999791 0.826109 -0.563144 -0.020315 0.002232
  2531 0.075700 -0.079800 -0.062000 0.020365 -0.006573 -0.999771 0.694954 0.718992 0.009501 0.718765 -0.694988 0.019211 0.995038
  2532 0.075700 -0.079800 -0.062000 0.694956 0.718991 0.009387 -0.020286 0.006655 0.999772 0.718765 -0.694988 0.019211 -0.001962
  2533 0.075700 -0.079800 -0.062000 0.020286 -0.006655 -0.999772 0.694956 0.718991 0.009387 0.718765 -0.694988 0.019211 -0.001909
  2541 0.048800 -0.099400 -0.062100 0.016976 -0.019525 -0.999665 0.902941 0.429708 0.007015 0.429428 -0.902757 0.024925 0.998012
  2542 0.048800 -0.099400 -0.062100 0.902941 0.429708 0.006999 -0.016962 0.019532 0.999665 0.429428 -0.902757 0.024925 -0.005115
  2543 0.048800 -0.099400 -0.062100 0.016962 -0.019532 -0.999665 0.902941 0.429708 0.006999 0.429428 -0.902757 0.024925 -0.004060
  2611 0.108700 -0.003300 -0.028000 -0.013040 0.003205 -0.999910 0.070242 0.997527 0.002253 0.997445 -0.070207 -0.013233 0.998696
  2612 0.108700 -0.003300 -0.028000 -0.013066 0.002836 -0.999911 0.070237 0.997529 0.001883 0.997445 -0.070207 -0.013233 -0.005848
  2613 0.108700 -0.003300 -0.028000 0.070237 0.997529 0.001883 0.013066 -0.002836 0.999911 0.997445 -0.070207 -0.013233 0.001287
  2621 0.106800 -0.020600 -0.062100 0.021886 0.002741 -0.999757 0.216630 0.976226 0.007399 0.976009 -0.216739 0.020772 0.998415
  2622 0.106800 -0.020600 -0.062100 0.216634 0.976226 0.007216 -0.021846 -0.002562 0.999758 0.976009 -0.216739 0.020772 -0.003550
  2623 0.106800 -0.020600 -0.062100 0.021846 0.002562 -0.999758 0.216634 0.976226 0.007216 0.976009 -0.216739 0.020772 0.000294
  2631 0.095100 -0.052400 -0.062000 0.027270 -0.003190 -0.999623 0.478785 0.877873 0.010214 0.877509 -0.478883 0.025467 0.999271
  2632 0.095100 -0.052400 -0.062000 0.478787 0.877872 0.010147 -0.027238 0.003249 0.999624 0.877509 -0.478883 0.025467 -0.004589
  2633 0.095100 -0.052400 -0.062000 0.027238 -0.003249 -0.999624 0.478787 0.877872 0.010147 0.877509 -0.478883 0.025467 -0.001138
  2641 0.101700 -0.036100 -0.027800 -0.020807 0.002989 -0.999779 0.331534 0.943434 -0.004100 0.943214 -0.331545 -0.020622 1.001711
  2642 0.101700 -0.036100 -0.027800 -0.020855 0.002853 -0.999778 0.331531 0.943435 -0.004244 0.943214 -0.331545 -0.020622 -0.004992
  2643 0.101700 -0.036100 -0.027800 0.331531 0.943435 -0.004244 0.020855 -0.002853 0.999778 0.943214 -0.331545 -0.020622 0.001923
